"admin.app.contact.available-tags";"Available entry tags:"
"errorTryAgain";"An error occurred. Please try again."
"errorTryLater";"An error occurred. Please try later."
"form.confirmation.message";"Thank you! Our team will reach out as soon as possible."
"form.warning.message";"There is a problem with your form. Please try again."
"form.submit.label";"Send"
"contact.form.label";"Your Message"
"contact.form.field.name.label";"Full Name"
"contact.form.field.email.label";"Email Address"
"contact.form.field.message.label";"Message"
"contact.form.field.lang.label";"Source Language"
"contact.form.field.origin.label";"Source URL"
"contact.form.field.ip.label";"Visitor IP"
"contact.form.field.ts.label";"Submission Date"
